position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
269,Rodriguez,Manuel,SUI,16,"2003-10-01 00:00:00",86858,9510472,"2 / (2)",44.74
270,Oshiro,Takuya,JPN,,,74593,,"3 / (3)",44.35
271,Bos,Jaden,CAN,21,"1998-10-03 00:00:00",87022,9100567,"1 / (1)",43.85
272,Schauer,Fabio,SUI,,,88791,,"2 / (2)",43.85
273,"Hétu Reid","Charles antoine",CAN,29,"1990-04-12 00:00:00",43528,7100014,"1 / (1)",129.12
274,Raith,Xander,USA,22,"1997-08-14 00:00:00",83247,9530958,"1 / (1)",43.03
275,Frei,David,SUI,,,90317,,"2 / (2)",42.85
276,McGuire,Jerry,USA,,,82897,9531086,"3 / (3)",42.50
277,Jolles,Fritz,SUI,18,"2001-03-16 00:00:00",86865,,"2 / (2)",42.36
278,Jeon,Hyung-Suk,KOR,,,91106,9320143,"3 / (3)",42.14
279,Sugita,Takaaki,JPN,,,74686,,"2 / (2)",41.97
280,Adams,Braeden,CAN,21,"1998-03-26 00:00:00",89205,9100713,"1 / (1)",41.78
281,Seki,Tatsuya,JPN,,,84348,,"1 / (1)",41.42
282,Buchacher,Christian,AUT,,,82788,,"2 / (2)",41.38
283,Falck,Roope,FIN,,,90478,9180151,"1 / (1)",41.16
284,Kelley,Kyle,USA,,,80765,9530826,"1 / (1)",40.43
285,Shinke,Naoki,JPN,,,87345,,"1 / (1)",39.84
286,Gauger,Wendelin,SUI,19,"2000-03-16 00:00:00",86579,9510403,"2 / (2)",39.75
287,Haenni,Philippe,SUI,30,"1989-03-21 00:00:00",73995,,"1 / (1)",39.43
288,Palladio,Nicolas,FRA,25,"1994-05-31 00:00:00",86378,9190179,"1 / (1)",39.33
289,Larson,Kyle,CAN,24,"1995-01-13 00:00:00",87819,9100639,"1 / (1)",38.11
290,Kim,Min-Jun,KOR,19,"2000-02-07 00:00:00",91119,9320145,"2 / (2)",37.82
291,Kundratitz,Philipp,AUT,24,"1995-11-15 00:00:00",81591,9050193,"2 / (2)",37.78
292,Sakuma,Hiromasa,JPN,,,89661,,"1 / (1)",37.69
293,Rehnberg,Mikko,FIN,22,"1997-04-16 00:00:00",87639,9180118,"1 / (1)",37.56
294,Geils,Mason,USA,,,83242,9531013,"1 / (1)",37.45
295,Eilertsen,Haakon,NOR,22,"1997-02-03 00:00:00",82750,9420130,"1 / (1)",37.34
296,Andenmatten,Mika,SUI,18,"2001-09-20 00:00:00",90862,9510425,"3 / (3)",36.90
297,Ochi,Syunsuke,JPN,,,84877,,"3 / (3)",36.78
298,Sekiguchi,Akinori,JPN,,,91297,,"2 / (2)",36.70
299,Grossgasteiger,Marc,ITA,24,"1995-09-02 00:00:00",86562,,"2 / (2)",36.66
300,Naito,Takehiro,JPN,,,84876,,"2 / (2)",36.54
301,Lawrence,Jack,CAN,23,"1996-03-30 00:00:00",89171,,"1 / (1)",36.47
302,Moretti,Sacha,FRA,21,"1998-08-14 00:00:00",89521,9190363,"1 / (1)",35.92
303,Koivumaa,Elias,FIN,,,90476,9180078,"1 / (1)",35.78
304,Murphy,Samuel,AUS,28,"1991-07-25 00:00:00",72796,,"1 / (1)",35.70
305,Serrano,Shane,USA,24,"1995-02-10 00:00:00",81890,9530954,"2 / (2)",35.57
306,Hansen,"Kim Rune",NOR,31,"1988-06-08 00:00:00",73215,,"3 / (5)",35.49
307,Cornaby,Xander,USA,20,"1999-09-18 00:00:00",91675,9531159,"1 / (1)",35.43
308,Novak,Matej,CZE,,,54116,9150011,"1 / (1)",35.06
309,Woodman,Ryan,CAN,22,"1997-08-05 00:00:00",87797,,"1 / (1)",34.93
310,Yamagata,Yasuaki,JPN,,,84641,9300595,"1 / (1)",34.76
311,Popp,Lars,SUI,22,"1997-07-31 00:00:00",86850,9510382,"1 / (1)",34.64
312,Nicholson,Tyler,CAN,24,"1995-08-03 00:00:00",83279,9100475,"1 / (1)",34.21
313,Haubner,"Paul Toon",GER,31,"1988-02-22 00:00:00",70287,9200066,"1 / (1)",34.10
315,Fischer,Florian,SUI,19,"2000-03-15 00:00:00",89428,9510430,"1 / (1)",34.01
316,Podmoroff,Lien,CAN,22,"1997-05-31 00:00:00",89204,9100724,"1 / (1)",33.49
317,Cleusix,Nicolas,SUI,18,"2001-04-18 00:00:00",85596,,"3 / (3)",33.46
318,Mills,Brett,CAN,24,"1995-08-05 00:00:00",87824,9100553,"1 / (1)",32.11
319,Bakken,Marius,NOR,23,"1996-09-23 00:00:00",85726,9420139,"1 / (1)",31.96
320,Just,Stephen,USA,,,82919,,"2 / (2)",31.91
321,Sasaki,Masaki,JPN,40,"1979-01-14 00:00:00",73327,,"2 / (2)",31.74
322,Kita,Youhei,JPN,,,87343,,"3 / (3)",31.71
323,Greuter,"Thierry Noah",SUI,,,89230,9510401,"2 / (2)",31.61
324,Tokarczyk,Piotr,POL,28,"1991-07-11 00:00:00",78786,9430115,"1 / (1)",31.53
325,Stucky,Alain,SUI,,,77256,,"1 / (1)",31.04
326,Osterwalder,Jon,SUI,19,"2000-10-03 00:00:00",90863,,"2 / (2)",30.99
327,Xu,Dechao,CHN,,,79948,1124934,"1 / (1)",30.93
328,Lambert,Adam,AUS,,,82341,9040188,"1 / (1)",30.84
329,Rasanen,Jussi,FIN,,,90477,9180153,"1 / (1)",30.69
330,Schwab,Levin,SUI,,,89225,9510397,"2 / (2)",30.38
331,Ego,Mark,CAN,,,85013,,"1 / (1)",30.38
332,Uchida,Takafumi,JPN,,,89556,,"1 / (1)",30.34
333,Wicki,Sebastian,SUI,,,82785,9510388,"1 / (1)",30.31
334,Voorham,Tekke,NED,20,"1999-01-21 00:00:00",75936,,"2 / (2)",30.28
335,Renton,Benjamin,CAN,22,"1997-06-05 00:00:00",88069,,"1 / (1)",29.54
336,Burgener,Patrick,SUI,25,"1994-06-01 00:00:00",72989,9510239,"1 / (1)",28.80
337,Shinjou,Kazuki,JPN,,,89321,,"1 / (1)",28.72
338,Vagne,Joshua,AUS,20,"1999-10-20 00:00:00",80027,,"1 / (1)",28.62
339,Grob,Ramon,SUI,,,91081,,"2 / (2)",28.50
340,Miller,Drake,CAN,22,"1997-03-27 00:00:00",89199,9100803,"1 / (1)",28.33
341,Johnson,Skyler,USA,,,85951,9531116,"1 / (1)",28.18
342,Malone,Nick,USA,,,82910,9531196,"2 / (2)",28.13
343,Villa,Raphael,FRA,,,89518,,"2 / (2)",27.78
344,Livingston,Ryan,CAN,,,79203,,"1 / (1)",27.69
345,Maeda,Tomonari,JPN,42,"1977-03-02 00:00:00",73773,,"1 / (1)",27.57
346,Joelly,Cyrill,SUI,,,88787,,"2 / (2)",27.27
347,Degonda,Vincent,SUI,,,90853,,"2 / (2)",27.26
348,Juengling,Fabian,SUI,,,90854,,"2 / (2)",27.25
349,Blecic,Zackrey,CAN,22,"1997-04-20 00:00:00",89189,9100674,"1 / (1)",27.15
350,Fefer,Ivan,RUS,,,91116,9480572,"1 / (1)",27.15
351,Okurowski,Dylan,USA,19,"2000-06-15 00:00:00",90771,9531202,"1 / (1)",27.13
352,Wandling,Billy,USA,,,80994,9530870,"1 / (1)",27.01
353,Ok,Ho-gwang,KOR,21,"1998-03-23 00:00:00",91107,9320118,"2 / (2)",26.99
354,"De Laat",Flor,BEL,,,84809,9060007,"1 / (1)",26.88
355,Okabe,Tadahiko,JPN,39,"1980-11-06 00:00:00",74678,,"1 / (1)",26.73
356,Green,Harry,AUS,,,82331,,"1 / (1)",26.64
357,Williams,Matt,USA,22,"1997-02-18 00:00:00",83945,,"1 / (1)",26.50
358,Miskiman,Sean,CAN,19,"2000-05-03 00:00:00",87792,9100751,"1 / (1)",26.01
359,Geidatzis,Jannis,GER,,,90847,9510383,"2 / (2)",26.01
360,Hokkanen,Aki,FIN,,,86608,9180124,"1 / (1)",25.83
361,Watanabe,Kakeru,JPN,,,91420,,"1 / (1)",25.67
362,Sharpe,Darcy,CAN,23,"1996-02-09 00:00:00",81099,9100445,"1 / (1)",25.52
363,Conway,Coulton,CAN,21,"1997-12-29 00:00:00",83314,9100881,"1 / (1)",25.24
364,Cockrell,Billy,GBR,20,"1999-01-30 00:00:00",82368,9220101,"1 / (1)",25.02
365,Little,Alec,USA,,,91676,9531203,"1 / (1)",24.99
366,Page,Arsène,SUI,,,87837,,"1 / (1)",24.92
367,Gowans,Connor,CAN,20,"1999-09-18 00:00:00",87798,9100795,"1 / (1)",24.90
368,Cantle,Joel,AUS,23,"1996-04-24 00:00:00",82274,9040182,"1 / (1)",24.85
369,Kusumi,Makoto,JPN,,,91314,,"1 / (1)",24.27
370,Chouno,Naoki,JPN,,,91421,,"1 / (1)",24.21
371,Bozzolo,Mathis,FRA,,,87095,9190330,"1 / (1)",23.99
372,Mustonen,Ville,FIN,21,"1998-01-05 00:00:00",76996,9180115,"1 / (1)",23.96
373,Gill,Liam,CAN,16,"2003-07-30 00:00:00",88090,9101051,"1 / (1)",23.81
374,Roth,Sebastian,SUI,,,90859,,"2 / (2)",23.54
375,Fortune,Russell,AUS,,,82347,,"1 / (1)",23.23
376,Iha,Noritaka,JPN,,,73369,,"1 / (1)",23.01
377,Beaumann,Ruben,FRA,,,91216,,"1 / (1)",22.99
378,Larochaix,Noe,FRA,,,81626,9190448,"1 / (1)",22.94
379,Birrer,Manuel,SUI,,,91082,,"2 / (2)",22.91
380,Noda,Syouya,JPN,,,89545,,"1 / (1)",22.80
381,Mihaylov,Georgi,BUL,24,"1995-04-29 00:00:00",76391,,"1 / (1)",22.80
382,King,Landis,CAN,22,"1997-09-24 00:00:00",87811,9100716,"1 / (1)",22.74
383,Aoki,Tomoyuki,JPN,,,73638,,"2 / (2)",22.73
384,Patterson,Devan,USA,,,85107,,"1 / (1)",22.09
385,Keough,Kevin,USA,28,"1991-10-13 00:00:00",79239,,"1 / (1)",21.98
386,Sato,Ayumu,JPN,,,91517,9300728,"1 / (1)",21.83
387,Miller,Josh,AUS,25,"1994-09-22 00:00:00",82272,9040168,"1 / (1)",21.75
388,Sano,Shinya,JPN,,,91300,,"2 / (2)",21.74
389,King,Liam,CAN,22,"1997-09-24 00:00:00",87804,9100717,"1 / (1)",21.69
390,Lindmoser,Alois,AUT,22,"1997-02-12 00:00:00",81365,9050225,"2 / (2)",21.63
391,Yasuda,Kouki,JPN,,,90450,9300596,"1 / (1)",21.56
392,Kudou,Akira,JPN,,,91422,,"1 / (1)",21.41
393,Guela,Yvan,FRA,,,81610,9190333,"1 / (1)",21.33
394,OESTRENG,Aleksander,NOR,28,"1991-04-05 00:00:00",72657,9420076,"1 / (1)",21.28
395,Koski,Markku,FIN,38,"1981-10-15 00:00:00",30039,1407955,"1 / (1)",21.17
396,Wojtyla,Wojciech,POL,,,86309,,"1 / (1)",20.70
397,Minagawa,Kazutaka,JPN,,,89559,,"1 / (1)",20.67
398,Crnkovic,Jake,CAN,20,"1999-06-26 00:00:00",88092,9100715,"1 / (1)",20.64
399,Bellante,Silvan,SUI,,,86848,,"1 / (1)",20.48
400,Wood,Liam,AUS,,,82346,,"1 / (1)",20.39
401,Boylan,Michael,USA,23,"1995-12-27 00:00:00",85239,9531160,"1 / (1)",20.27
402,Umezawa,Naoki,JPN,,,89535,,"1 / (1)",20.06
403,Feller,Nico,SUI,,,88789,,"2 / (2)",19.84
404,Murasugi,Kai,JPN,,,91296,9300751,"2 / (2)",19.63
405,Jarvis,Carter,CAN,20,"1999-02-19 00:00:00",87781,9100655,"1 / (1)",19.61
406,Nishio,Ryousuke,JPN,30,"1989-10-14 00:00:00",91518,,"1 / (1)",19.51
407,Gray,Nathan,FRA,18,"2000-11-28 00:00:00",87096,9220049,"1 / (1)",19.51
408,Biele,"Gian Andrin",SUI,16,"2003-06-20 00:00:00",88788,9510455,"3 / (3)",19.35
409,Oono,Yuusuke,JPN,,,83855,,"2 / (2)",19.34
410,Mermod,Lilian,SUI,20,"1999-10-27 00:00:00",89054,,"2 / (2)",19.20
411,Christie,Jack,AUS,,,82339,,"1 / (1)",19.13
412,Stoyanov,Borislav,BUL,,,90073,9090127,"1 / (1)",19.12
413,Enomoto,Ryota,JPN,,,89544,,"1 / (1)",18.73
414,Manninen,Tero,FIN,,,70370,9180064,"1 / (1)",18.70
415,Benesh,Mason,CAN,21,"1998-10-12 00:00:00",89201,9100754,"1 / (1)",18.59
416,Ambuehl,Arno,SUI,,,85754,,"2 / (2)",18.57
417,Kaspar,Jan,CZE,42,"1977-05-12 00:00:00",72763,1591964,"1 / (1)",18.49
418,Elston,Jared,AUS,20,"1999-02-02 00:00:00",87672,9040224,"1 / (1)",18.46
419,Inafuku,Zenshin,JPN,,,91519,,"1 / (1)",18.38
420,Uchiyama,Gorou,JPN,,,74559,,"2 / (2)",18.30
421,Yoon,Sung-Woo,KOR,,,91115,9320139,"2 / (2)",18.24
422,Anderson,Josh,AUS,,,90566,,"1 / (1)",17.96
423,Wolfe,Avery,CAN,20,"1999-07-01 00:00:00",89194,,"1 / (1)",17.59
424,Partanen,Aleksi,FIN,26,"1992-12-17 00:00:00",78249,9180087,"2 / (2)",17.47
425,Katada,Yoshiaki,JPN,,,89541,,"1 / (1)",17.41
426,Kuonen,Lukas,SUI,,,82813,,"1 / (1)",17.35
427,Gyosharkov,Petar,BUL,23,"1996-06-29 00:00:00",88296,9090090,"1 / (1)",17.26
427,Mikami,Takeshi,JPN,,,89567,,"1 / (1)",17.26
429,Shioya,Riku,JPN,30,"1989-07-24 00:00:00",73342,9300335,"1 / (1)",17.20
430,Pershad,Kiran,CAN,19,"2000-04-28 00:00:00",87920,,"1 / (1)",17.14
431,Wood,Jesse,AUS,,,82334,,"1 / (1)",16.86
432,Ironside,Glen,GBR,20,"1999-06-13 00:00:00",88103,9220050,"1 / (1)",16.73
433,Lehtola,Niko,FIN,31,"1988-04-05 00:00:00",70367,9180037,"1 / (1)",16.69
434,Yip,Jonathon,CAN,23,"1996-06-20 00:00:00",89668,,"1 / (1)",16.58
435,Puygrenier,Raphael,FRA,,,81603,9190359,"2 / (2)",16.41
436,Suzuki,Sena,JPN,,,89532,9300726,"3 / (3)",16.30
437,Balicco,Sacha,FRA,,,90414,9190371,"1 / (1)",16.24
438,Prior,Mal,USA,27,"1992-01-01 00:00:00",77952,,"1 / (1)",16.16
439,Sasaki,Yuuya,JPN,,,91520,9300729,"1 / (1)",16.15
440,Kuruno,Wataru,JPN,,,89295,,"1 / (1)",16.11
441,Miyata,Kentarou,JPN,,,89476,,"2 / (2)",16.10
442,Donaldson,Calum,AUS,,,90560,,"1 / (1)",15.82
443,Guillen,Jacob,USA,,,91482,,"2 / (2)",15.79
444,Hatayama,Takahiro,JPN,,,89493,9300674,"2 / (2)",15.68
445,Takahashi,Yuuki,JPN,,,73343,,"2 / (2)",15.65
446,McLeod,Wyatt,CAN,23,"1996-10-13 00:00:00",89170,,"1 / (1)",15.59
447,Petrov,Kamen,BUL,19,"2000-11-07 00:00:00",90076,9090124,"1 / (1)",15.43
448,Rotsaert,Michael,CAN,26,"1993-01-20 00:00:00",81080,,"1 / (1)",15.41
449,Bischoff,Brandon,USA,,,91125,9531161,"2 / (2)",15.40
450,Kuroda,Yuusuke,JPN,,,73476,,"2 / (2)",15.30
451,Sky,Jedidiah,USA,23,"1996-08-11 00:00:00",83223,,"1 / (1)",15.28
452,Aguirre,Mason,USA,32,"1987-10-11 00:00:00",24714,,"1 / (1)",15.15
453,Olson,Stephen,USA,,,91085,,"2 / (2)",14.86
454,Yamamoto,Takuaki,JPN,,,91425,,"1 / (1)",14.83
454,Guseli,Valentino,AUS,14,"2005-04-01 00:00:00",88527,9040291,"1 / (1)",14.83
456,Westbury,Jasper,CAN,20,"1999-01-01 00:00:00",88073,,"1 / (1)",14.59
457,Hong,Sung-Hyeo,KOR,,,91108,9325004,"2 / (2)",14.53
458,Takahashi,Akira,JPN,,,74557,1187862,"1 / (1)",13.98
458,Johnstone,James,GBR,,,77558,,"1 / (1)",13.98
460,Iwasaki,Chikara,JPN,,,91515,,"1 / (1)",13.94
461,Najdecki-Devine,Campbell,AUS,22,"1997-06-02 00:00:00",90561,,"1 / (1)",13.89
462,Bozzolo,Loan,FRA,,,87091,9190386,"1 / (1)",13.79
463,Dillon,Riley,CAN,18,"2001-03-08 00:00:00",83306,,"1 / (1)",13.77
464,Kaspar,Daniel,CZE,,,76409,9150145,"1 / (1)",13.67
465,Modesti,Michael,CAN,18,"2001-07-12 00:00:00",91040,9100907,"1 / (1)",13.61
466,Ishida,Takuya,JPN,,,91426,,"1 / (1)",13.56
467,Magiros,Victor,AUS,,,80004,,"1 / (1)",12.98
468,Tanabe,Kaito,JPN,,,90449,9300650,"1 / (1)",12.88
469,Ichikawa,Hirofumi,JPN,,,84763,,"1 / (1)",12.85
470,Gruenwald,Max,GER,18,"2001-05-29 00:00:00",81360,,"1 / (1)",12.83
471,Fukui,Shinji,JPN,,,89483,,"1 / (1)",12.80
472,Naoi,Koryu,JPN,,,91137,9300771,"1 / (1)",12.70
473,Trimble,Spencer,CAN,19,"2000-04-09 00:00:00",87818,9100819,"1 / (1)",12.62
474,Ahokas,Peetu,FIN,26,"1993-01-01 00:00:00",79294,9180109,"1 / (1)",12.35
475,Kangas,Ryan,CAN,19,"1999-12-18 00:00:00",87909,9100745,"1 / (1)",12.21
476,Dahan,Kristian,AUS,,,86230,,"1 / (1)",12.11
477,Zuest,Yannik,SUI,,,91089,,"1 / (1)",11.77
477,Takahashi,Takumi,JPN,,,91516,,"1 / (1)",11.77
479,Fux,Jan,SUI,,,88810,,"2 / (2)",11.76
480,Krasman,Brett,CAN,23,"1996-04-19 00:00:00",87809,,"1 / (1)",11.64
481,Chaplin,Luke,AUS,,,90568,,"1 / (1)",11.26
482,Baston,Logan,USA,,,85906,,"1 / (1)",11.20
483,Shinya,Tomoo,JPN,,,91313,,"1 / (1)",11.13
484,Nozawa,Norito,JPN,,,89546,,"1 / (1)",11.05
485,Crook,Reece,CAN,18,"2000-12-17 00:00:00",83301,,"1 / (1)",10.70
486,Wopnford,Owen,CAN,19,"1999-12-01 00:00:00",89186,9100788,"1 / (1)",10.67
487,"Van Bouwhorst",Ziggey,NED,21,"1998-07-20 00:00:00",86105,9400038,"1 / (1)",10.64
488,Moser,Nico,SUI,,,91076,,"2 / (2)",10.53
489,Oertlin,Pascal,SUI,,,90860,,"2 / (2)",10.52
490,Vyslozil,Lorenz,AUT,24,"1995-02-10 00:00:00",87145,9050241,"1 / (1)",10.51
491,Peterson,Toby,AUS,,,90543,,"1 / (1)",10.43
492,Wolak,Jakub,POL,23,"1996-10-04 00:00:00",76200,9430122,"1 / (1)",10.21
493,Miladinov,Valentin,BUL,,,90075,9090119,"1 / (1)",10.13
494,Aiba,Tarou,JPN,,,89478,,"1 / (1)",10.06
496,Zed,Gregor,CAN,22,"1997-10-22 00:00:00",84296,9100659,"1 / (1)",9.75
497,ARMSTRONG-VANLAAR,Braedon,CAN,19,"2000-01-09 00:00:00",87814,9100825,"1 / (1)",9.69
498,Vagne,Kaleb,AUS,,,90546,,"1 / (1)",9.63
499,Kawaguchi,Kenji,JPN,,,89563,9300546,"1 / (1)",9.61
500,Uchida,Yusuke,JPN,,,87973,,"1 / (1)",9.53
501,Golden,Owen,USA,,,83171,9531178,"1 / (1)",9.48
502,Cromwell,Winston,CAN,18,"2001-05-25 00:00:00",87930,,"1 / (1)",9.25
503,Kanatsu,Tomoya,JPN,,,91298,,"1 / (1)",9.13
504,Surget,Merlin,FRA,,,87097,9190404,"1 / (1)",9.05
505,Maschl,Julian,AUT,24,"1994-12-02 00:00:00",81217,9050189,"1 / (1)",9.00
506,Crowe,Liam,AUS,,,90545,,"1 / (1)",8.84
507,Fair,Shawn,CAN,18,"2001-06-01 00:00:00",91032,9100854,"1 / (1)",8.71
508,Stock,Andreas,AUT,,,88799,,"1 / (1)",8.67
509,Wakita,Masaki,JPN,,,83829,9300702,"1 / (1)",8.58
510,Hatakeyama,Masayuki,JPN,,,91428,,"1 / (1)",8.57
511,Inoue,Masaaki,JPN,,,91511,,"1 / (1)",8.53
512,Cleusix,Xavier,SUI,,,85597,,"3 / (3)",8.47
513,Kulich,Tyler,USA,,,84459,,"1 / (1)",8.40
514,Chaplin,Kye,AUS,,,90539,,"1 / (1)",8.06
515,Zurwerra,Gian,SUI,18,"2001-04-10 00:00:00",90316,,"2 / (2)",8.05
517,Whiting,Spencer,USA,24,"1995-01-19 00:00:00",77847,9530664,"1 / (1)",7.76
518,Krasman,Jordan,CAN,22,"1997-01-28 00:00:00",83636,,"1 / (1)",7.74
519,Tachikawa,Hutoshi,JPN,,,89560,,"1 / (1)",7.46
520,Yokomura,Atsuya,JPN,,,91429,,"1 / (1)",7.33
522,Hong,Je-Hyeon,KOR,,,91109,9320135,"2 / (2)",7.18
523,Matsuki,Nobuaki,JPN,,,84874,,"1 / (1)",6.97
524,Dellenbach,Jan,SUI,,,91080,,"1 / (1)",6.81
525,Pelensky,Ethan,CAN,20,"1999-05-26 00:00:00",87796,9100665,"1 / (1)",6.77
526,Adams,Gabriel,GBR,16,"2003-02-14 00:00:00",90976,9220090,"1 / (1)",6.71
527,Nikora,Brandon,AUS,,,90544,,"1 / (1)",6.54
528,Ji,Daniel,CAN,18,"2000-12-08 00:00:00",91565,,"1 / (1)",6.47
529,Terada,Kuga,JPN,,,91312,,"1 / (1)",6.46
530,Naoi,Kairyu,JPN,,,91138,9300770,"1 / (1)",6.27
531,Kolotov,Svyatoslav,RUS,,,88154,,"1 / (1)",6.26
532,Matsumoto,Masashi,JPN,,,91430,,"1 / (1)",6.10
533,Pylypiw,Ethan,CAN,20,"1998-11-20 00:00:00",89191,9100726,"1 / (1)",5.80
534,Harvey,Luke,AUS,,,80019,,"1 / (1)",5.79
535,Kreienbuehl,Gabriel,SUI,,,91077,,"2 / (2)",5.57
536,Takenaka,Yoshikazu,JPN,,,91309,,"1 / (1)",5.46
537,Koyama,Daiki,JPN,,,91512,9300306,"1 / (1)",5.32
537,Fumagalli,Elio,SUI,23,"1996-10-29 00:00:00",88781,9510349,"1 / (1)",5.32
539,Lea,Brandon,CAN,18,"2001-06-11 00:00:00",87934,,"1 / (1)",5.13
540,Yokota,Ryousuke,JPN,,,89664,,"1 / (1)",5.07
541,Boland,Max,AUS,,,90536,,"1 / (1)",5.05
542,Shimizu,Ryouhei,JPN,,,91310,,"1 / (1)",4.96
543,Staehli,Mischa,SUI,,,91075,,"1 / (1)",4.95
544,Ono,Hiroshi,JPN,,,89525,,"1 / (1)",4.87
545,Dewan,Riley,CAN,22,"1997-09-24 00:00:00",89200,9100731,"1 / (1)",4.83
547,"De Lavigerie",Thomas,FRA,,,90462,9190370,"1 / (1)",4.47
548,Saitou,Atsushi,JPN,,,91311,,"1 / (1)",4.46
549,McInnis,Shayne,USA,,,85215,,"1 / (1)",4.33
550,Willams,Stanley,AUS,,,90550,,"1 / (1)",4.32
551,Ueda,Keisuke,JPN,,,81757,9300669,"1 / (1)",4.28
552,Watanabe,Yuji,JPN,,,91513,,"1 / (1)",4.25
553,Tarvainen,Harri,FIN,,,71920,9180142,"1 / (1)",4.03
554,Toukura,Hiroki,JPN,,,74540,,"1 / (1)",3.96
555,Lewis,Riley,CAN,20,"1999-09-10 00:00:00",87801,9100758,"1 / (1)",3.87
556,Silverthorn,Cole,CAN,16,"2003-06-18 00:00:00",87931,,"1 / (1)",3.82
557,Oomori,Toshiki,JPN,,,89552,,"1 / (1)",3.65
558,Tudhope,Ben,AUS,,,86233,9040226,"1 / (1)",3.59
559,Slavov,Konstantin,BUL,,,90080,9090123,"1 / (1)",3.33
561,Nakamine,Shaun,USA,,,90878,,"1 / (1)",3.11
562,Christensson,Kaeln,CAN,20,"1999-02-03 00:00:00",89188,9100714,"1 / (1)",2.90
563,Difazio,Zac,AUS,,,90558,,"1 / (1)",2.87
564,Griffin,Jack,USA,,,83249,9530959,"1 / (1)",2.80
565,Pearson,Stephen,USA,43,"1976-01-04 00:00:00",90783,,"1 / (1)",2.66
566,Buffey,William,CAN,17,"2002-07-16 00:00:00",90797,9100947,"1 / (1)",2.53
567,Ootsuka,Yuuta,JPN,,,89480,,"1 / (1)",2.47
568,Watanabe,Tatsuhiko,JPN,,,91431,,"1 / (1)",2.43
569,Wieland,Maxence,FRA,,,90470,,"1 / (1)",2.23
570,Fielder,Asher,AUS,,,90563,,"1 / (1)",2.15
571,Tanaka,Tatsuya,JPN,,,91508,,"1 / (1)",2.13
572,Senecal,Brayden,CAN,21,"1997-12-23 00:00:00",89196,,"1 / (1)",1.93
573,Strolz,Timo,SUI,,,91078,9510423,"1 / (1)",1.86
574,Ayoubi,Hudson,AUS,,,90538,,"1 / (1)",1.43
575,Brearley,Liam,CAN,16,"2003-02-27 00:00:00",87932,9101066,"1 / (1)",1.26
576,Igarashi,Kenji,JPN,,,89537,,"1 / (1)",1.21
577,Kashimura,Kazushige,JPN,,,91509,,"1 / (1)",1.06
578,Nishioka,Noriyoshi,JPN,,,91308,,"1 / (1)",0.99
579,Kristel,Cale,CAN,21,"1998-04-01 00:00:00",87794,,"1 / (1)",0.97
580,Simpson,Rellim,AUS,,,90547,,"1 / (1)",0.71
581,Rozas,Luis,SUI,,,91087,,"1 / (1)",0.62
581,Olschewski,Moritz,SUI,,,91074,,"1 / (1)",0.62
583,Ghezze,Federico,ITA,,,90875,,"1 / (1)",0.00
