position,lastname,firstname,nationality,age,"date of birth","WST Rider ID","fis code","number of results",points
1,James,Scotty,AUS,25,"1994-07-06 00:00:00",74836,9040117,"3 / (7)",969.33
2,White,Shaun,USA,33,"1986-09-03 00:00:00",40091,1665393,"3 / (5)",902.67
3,Josey,Chase,USA,24,"1995-03-31 00:00:00",78302,9530715,"3 / (7)",798.73
4,Podladtchikov,Iouri,SUI,31,"1988-09-13 00:00:00",66812,9510223,"3 / (7)",774.29
5,Burgener,Patrick,SUI,25,"1994-06-01 00:00:00",72989,9510239,"3 / (9)",765.33
6,Totsuka,Yuto,JPN,,,81763,9300752,"3 / (5)",707.66
7,Zhang,Yiwei,CHN,27,"1992-10-03 00:00:00",80528,1124933,"3 / (7)",697.40
8,Katayama,Raibu,JPN,24,"1995-05-04 00:00:00",83805,9300545,"3 / (5)",677.87
9,Ladley,Matthew,USA,28,"1991-05-17 00:00:00",69253,,"3 / (4)",670.34
10,Ferguson,Ben,USA,24,"1995-01-21 00:00:00",76852,9530659,"3 / (6)",596.65
11,Scherrer,Jan,SUI,25,"1994-07-11 00:00:00",63890,9510228,"3 / (8)",589.34
12,Bretz,Gregory,USA,28,"1990-12-19 00:00:00",74788,9530058,"3 / (5)",589.31
13,Wachendorfer,Ryan,USA,23,"1996-02-03 00:00:00",81197,9530811,"3 / (7)",576.21
14,Hiraoka,Taku,JPN,24,"1995-10-29 00:00:00",82297,9300507,"3 / (5)",576.18
15,Vito,Louie,USA,31,"1988-03-20 00:00:00",64517,7535030,"3 / (4)",574.01
16,Hirano,Ayumu,JPN,20,"1998-11-29 00:00:00",79046,9300658,"3 / (3)",555.42
17,Ando,Naito,JPN,21,"1997-11-20 00:00:00",86198,9300620,"3 / (6)",555.09
18,Aono,Ryo,JPN,29,"1990-05-15 00:00:00",73914,9300018,"3 / (4)",551.79
19,Davis,Danny,USA,31,"1988-06-22 00:00:00",60369,9530002,"3 / (4)",538.69
20,Yamagata,Yasuaki,JPN,,,84641,9300595,"3 / (4)",531.32
21,Habluetzel,David,SUI,23,"1996-04-24 00:00:00",76229,9510324,"3 / (7)",523.95
22,Imai,Ikumi,JPN,23,"1996-09-03 00:00:00",78688,9300590,"3 / (5)",495.78
23,Anai,Ikko,JPN,21,"1997-12-17 00:00:00",82290,9300617,"3 / (7)",489.91
24,Pates,Jake,USA,21,"1998-07-30 00:00:00",82989,9530983,"3 / (5)",488.36
25,Miller,Toby,USA,19,"2000-02-14 00:00:00",83042,9531142,"3 / (12)",478.55
26,Callister,Kent,AUS,24,"1995-11-09 00:00:00",80780,9040186,"3 / (7)",469.69
27,Malin,Markus,FIN,32,"1987-05-28 00:00:00",18493,1184968,"3 / (6)",469.09
28,Ravnjak,Tim-Kevin,SLO,23,"1996-11-05 00:00:00",75550,9560152,"3 / (5)",457.75
29,Gold,Taylor,USA,25,"1993-11-17 00:00:00",76866,9530459,"3 / (3)",426.22
30,Blackwell,Chase,USA,20,"1999-02-27 00:00:00",85114,9531125,"3 / (10)",423.51
31,Johnstone,Nathan,AUS,29,"1990-02-09 00:00:00",72769,7040113,"3 / (8)",423.27
32,Nedefuji,Ayumu,JPN,25,"1994-04-07 00:00:00",76764,9300462,"3 / (7)",383.46
33,Ferguson,Gabe,USA,20,"1999-04-16 00:00:00",76868,9531061,"3 / (5)",358.81
34,Imai,Rogu,JPN,,,87176,9300656,"3 / (4)",354.06
35,Shi,Wancheng,CHN,29,"1990-08-13 00:00:00",77443,1124910,"3 / (6)",352.43
36,Lee,Minsik,KOR,19,"2000-07-05 00:00:00",91111,9320133,"3 / (8)",349.10
37,Cho,Hyeonmin,KOR,,,94552,9320174,"3 / (7)",336.56
38,Lee,"Kwang Ki",KOR,26,"1993-10-13 00:00:00",79924,9320033,"3 / (10)",319.88
39,Okamoto,Wataru,JPN,20,"1999-03-10 00:00:00",89572,9300697,"3 / (4)",318.13
40,Livingston,Derek,CAN,28,"1991-01-05 00:00:00",79209,9100194,"3 / (10)",317.62
41,Igarashi,Ryo,JPN,,,92064,9300666,"3 / (3)",315.79
42,Aota,Wataru,JPN,,,91501,9300741,"3 / (4)",312.65
43,Kuchisubo,Raio,JPN,18,"2001-06-09 00:00:00",89482,9300754,"3 / (4)",306.73
44,Allenspach,"Elias Gian",SUI,18,"2001-05-14 00:00:00",88792,,"3 / (7)",305.18
45,Hirano,Eiju,JPN,24,"1995-07-23 00:00:00",73955,9300508,"3 / (3)",304.44
46,Tait,Rakai,NZL,20,"1998-12-11 00:00:00",85111,9531158,"3 / (6)",300.89
47,Avtaneev,Nikita,RUS,24,"1995-03-09 00:00:00",86316,9480374,"3 / (7)",300.02
48,Bowman,Joshua,USA,21,"1998-08-08 00:00:00",82668,9531115,"3 / (9)",298.03
49,Kweon,Leejun,KOR,22,"1997-10-24 00:00:00",86412,9320093,"3 / (10)",294.18
50,Hoeflich,Andre,GER,22,"1997-04-28 00:00:00",81378,9200110,"3 / (6)",293.41
51,Henkes,Justus,USA,18,"2001-04-03 00:00:00",82666,9531241,"3 / (3)",279.61
52,Pettit,Robert,USA,24,"1995-09-19 00:00:00",82543,9530913,"3 / (4)",275.32
53,Hirano,Kaishu,JPN,,,95889,9300803,"3 / (3)",272.46
54,Niblett,Trevor,CAN,27,"1992-09-11 00:00:00",77452,9100302,"3 / (8)",267.91
55,Ivanov,Victor,SUI,20,"1999-03-21 00:00:00",86860,9510386,"3 / (7)",260.03
56,Tourki,Liam,FRA,20,"1999-03-25 00:00:00",81604,9190385,"3 / (6)",250.74
57,Haller,Christian,SUI,30,"1989-10-28 00:00:00",40293,7510051,"2 / (2)",243.39
58,Wolle,Jason,USA,19,"1999-11-30 00:00:00",94559,9531295,"3 / (3)",240.45
59,Craig,Fletcher,NZL,18,"2001-05-25 00:00:00",94323,9410046,"3 / (6)",237.51
60,Farrow,Benji,USA,27,"1992-03-08 00:00:00",74227,,"3 / (3)",235.61
61,Piiroinen,Peetu,FIN,31,"1988-02-15 00:00:00",64518,1184978,"2 / (2)",235.42
62,Korpi,Janne,FIN,33,"1986-02-05 00:00:00",39070,1184963,"3 / (5)",233.17
63,Hirano,Ruka,JPN,,,91295,9300799,"2 / (2)",231.57
64,Stante,Tit,SLO,21,"1998-10-11 00:00:00",80748,9560193,"3 / (8)",227.67
65,Hauri,Marco,SUI,18,"2000-11-18 00:00:00",90851,9510427,"3 / (5)",227.44
66,Suikov,Maksim,RUS,,,94554,9480555,"3 / (10)",220.35
67,Lechner,Christoph,GER,18,"2000-12-08 00:00:00",92477,9200133,"3 / (9)",215.87
68,Esser,Brett,USA,27,"1992-10-12 00:00:00",72779,9530372,"2 / (2)",215.11
69,Andrews,Freeman,NZL,22,"1997-10-05 00:00:00",88494,9410041,"3 / (7)",214.27
70,Gennero,Lorenzo,ITA,22,"1997-06-30 00:00:00",86558,9290295,"3 / (5)",204.83
71,Serrano,Shane,USA,24,"1995-02-10 00:00:00",81890,9530954,"3 / (3)",201.42
72,Lee,Joonsik,KOR,17,"2002-03-07 00:00:00",94553,,"3 / (5)",199.73
73,Fitzsimons,Sean,USA,19,"2000-09-22 00:00:00",82777,9531194,"3 / (3)",195.82
74,Wopnford,Owen,CAN,19,"1999-12-01 00:00:00",89186,9100788,"3 / (9)",194.95
75,Hoepfl,Johannes,GER,24,"1995-08-12 00:00:00",77864,9200089,"2 / (2)",194.54
76,Collins,Jack,CAN,21,"1998-09-19 00:00:00",78363,9100651,"3 / (7)",191.71
77,Noda,Chihiro,JPN,,,95811,9300865,"3 / (7)",190.85
78,Okawa,Kotaro,JPN,,,95886,9300835,"3 / (3)",190.56
79,Shigeno,Shuichiro,JPN,,,94996,9300976,"3 / (4)",188.22
80,Imai,Rigu,JPN,,,89495,9300745,"3 / (3)",187.31
81,Fair,Shawn,CAN,18,"2001-06-01 00:00:00",91032,9100854,"3 / (9)",186.68
82,Kavcic,Filip,SLO,25,"1994-04-04 00:00:00",77863,9560079,"3 / (3)",185.22
83,Moller,Blake,USA,,,85116,9531164,"3 / (5)",185.11
84,Coyne,Jack,USA,17,"2002-01-17 00:00:00",90779,9531302,"3 / (3)",174.95
85,Doi,Takumi,JPN,,,96525,,"3 / (5)",169.00
86,Seta,Kazuma,JPN,,,93181,,"3 / (3)",168.94
87,Otsuka,Reo,JPN,,,87725,9300553,"3 / (3)",164.15
88,Kim,"Ho Jun",KOR,29,"1990-05-01 00:00:00",79955,9320004,"3 / (9)",163.44
89,"O Connor",Seamus,IRL,22,"1997-10-04 00:00:00",75808,1274973,"3 / (4)",161.23
90,Adams,Braeden,CAN,21,"1998-03-26 00:00:00",89205,9100713,"3 / (7)",159.80
91,Horiguchi,Yuto,JPN,,,83827,9300820,"3 / (3)",157.42
92,Maisonneuve,Noah,CAN,21,"1998-05-22 00:00:00",83635,9100572,"3 / (5)",153.57
93,Junker,Jonas,SUI,19,"2000-02-11 00:00:00",92117,9510413,"3 / (3)",151.33
94,Yoshida,Masakaze,JPN,24,"1994-11-22 00:00:00",76149,9300492,"2 / (2)",150.80
95,Pajer,Mikolas,CZE,22,"1997-10-10 00:00:00",76955,9150133,"3 / (5)",147.93
96,Naoi,Kairyu,JPN,,,91138,9300770,"3 / (3)",147.56
97,Pershad,Kiran,CAN,19,"2000-04-28 00:00:00",87920,,"3 / (8)",146.31
98,Maeda,Rion,JPN,,,94994,9300923,"3 / (5)",142.53
99,Sato,Ayumu,JPN,,,91517,9300728,"3 / (3)",140.09
100,Burch,Dario,SUI,22,"1997-03-15 00:00:00",82504,9510348,"1 / (1)",139.57
101,Osanai,Shuhei,JPN,24,"1995-01-25 00:00:00",76633,9300502,"2 / (2)",139.25
102,Kaneko,Keita,JPN,,,94995,,"3 / (4)",138.69
103,Shimasaki,Kyu,JPN,,,96527,,"3 / (5)",138.12
104,Menth,Ralph,SUI,22,"1997-07-02 00:00:00",82801,9510312,"3 / (3)",137.98
105,Yabu,Ryota,JPN,,,94993,9300922,"3 / (4)",133.44
106,Nagata,Hironori,JPN,,,84326,9300805,"2 / (2)",133.14
107,Kojima,Masayuki,JPN,,,84882,,"3 / (5)",132.62
108,Jacobson,Nathan,USA,21,"1998-03-29 00:00:00",84013,9530976,"2 / (2)",125.36
109,Hatayama,Takahiro,JPN,,,89493,9300674,"3 / (3)",124.46
110,Okuda,Kazuo,JPN,,,92062,9300621,"3 / (3)",123.24
111,Gill,Liam,CAN,16,"2003-07-30 00:00:00",88090,9101051,"3 / (4)",120.63
112,Blackmore,Lachlan,NZL,,,94325,9410048,"3 / (4)",117.85
113,Zed,Gregor,CAN,22,"1997-10-22 00:00:00",84296,9100659,"3 / (4)",116.85
114,Naoi,Koryu,JPN,,,91137,9300771,"3 / (3)",115.92
115,Kawahara,Shiryu,JPN,,,96524,,"3 / (6)",115.13
116,Senzaki,Shota,JPN,24,"1995-03-26 00:00:00",86201,9300561,"3 / (3)",111.61
117,Blaser,Eric,SUI,,,88786,9510456,"3 / (4)",110.67
118,Ito,Aito,JPN,,,94071,9300769,"3 / (3)",110.16
119,Soejima,Ryo,JPN,,,89331,,"3 / (3)",107.12
120,Leitner,Jannis,SUI,16,"2003-03-20 00:00:00",90318,,"3 / (3)",107.04
121,Podmoroff,Lien,CAN,22,"1997-05-31 00:00:00",89204,9100724,"3 / (5)",107.03
122,"KRALJ KOS",Max,SLO,,,81399,9560168,"3 / (4)",106.61
123,Bergman,Joonas,FIN,19,"2000-05-15 00:00:00",93245,9180170,"3 / (5)",104.16
124,Adams,Deion,CAN,24,"1995-07-22 00:00:00",83637,9100459,"3 / (7)",102.51
125,Mawn,Michael,USA,,,94558,9531314,"2 / (2)",101.15
126,Eckhoff,Mathias,NOR,20,"1999-01-10 00:00:00",88950,9420142,"3 / (4)",100.00
127,Maruo,Koushiro,JPN,,,95895,9300832,"2 / (2)",99.98
128,Greuter,"Thierry Noah",SUI,,,89230,9510401,"3 / (3)",98.49
129,Lecroy,Kolman,USA,,,96120,9531366,"3 / (3)",97.48
130,Hanashima,Daisuke,JPN,,,95777,9300296,"2 / (2)",97.32
131,Sezaki,Takeyasu,JPN,,,74523,,"3 / (4)",95.79
132,Foster,Lucas,USA,20,"1999-09-17 00:00:00",92114,9531230,"2 / (2)",95.43
133,Hirao,Satsuki,JPN,,,95210,,"3 / (5)",94.08
134,Kamimura,Naon,JPN,,,96406,9300858,"3 / (3)",92.80
135,Muto,Kodai,JPN,,,96521,,"3 / (4)",91.45
136,Davern,Mitchell,NZL,17,"2002-03-21 00:00:00",96093,9410049,"2 / (2)",90.23
137,Ohashi,Rikuto,JPN,17,"2001-12-05 00:00:00",95027,9300841,"3 / (3)",89.80
138,Vogt,Niklas,GER,18,"2001-01-25 00:00:00",92542,9200136,"3 / (5)",89.14
139,Ruegg,Thomas,SUI,37,"1982-04-25 00:00:00",66838,1514973,"1 / (1)",89.00
140,Lee,Min-Hyeong,KOR,,,95215,9320159,"3 / (4)",88.27
141,Staudt,Bernhard,GER,,,79361,9200171,"2 / (2)",87.69
142,Ironside,Glen,GBR,20,"1999-06-13 00:00:00",88103,9220050,"3 / (5)",86.20
143,Sato,Shota,JPN,,,96719,,"3 / (3)",86.10
144,Lee,Hyun-Jun,KOR,,,95239,,"3 / (3)",85.95
145,Biele,"Gian Andrin",SUI,16,"2003-06-20 00:00:00",88788,9510455,"3 / (3)",84.22
146,Hoshino,Yoshiyuki,JPN,,,74604,,"3 / (4)",83.86
147,Won,Youngkyo,KOR,,,95230,9320180,"3 / (3)",83.57
148,Bockstaller,Benedikt,GER,,,93071,9200147,"2 / (2)",83.39
149,Terada,Kuga,JPN,,,91312,,"3 / (3)",83.29
150,Andenmatten,Mika,SUI,18,"2001-09-20 00:00:00",90862,9510425,"3 / (3)",82.33
151,Kangas,Ryan,CAN,19,"1999-12-18 00:00:00",87909,9100745,"3 / (4)",81.85
152,Kitazawa,Makoto,JPN,43,"1976-04-07 00:00:00",73948,,"3 / (5)",81.25
153,"van Hoeij",Dennis,BEL,19,"2000-10-22 00:00:00",89016,9060010,"2 / (2)",81.19
154,Rodriguez,Manuel,SUI,16,"2003-10-01 00:00:00",86858,9510472,"3 / (3)",80.58
155,Negishi,Shin,JPN,,,93647,9300883,"3 / (6)",79.36
156,Kim,Min-Jun,KOR,19,"2000-02-07 00:00:00",91119,9320145,"2 / (2)",79.02
157,Noda,Junya,JPN,,,73626,,"3 / (5)",78.50
158,Warneke,Michael,USA,,,94837,,"3 / (3)",77.56
160,Murayama,Makoto,JPN,43,"1976-05-14 00:00:00",73935,9300579,"2 / (2)",77.10
161,Kim,Gyeonguk,KOR,18,"2001-02-08 00:00:00",93169,,"3 / (3)",76.39
163,Awachi,Mirai,JPN,,,95809,,"3 / (3)",75.13
164,Wiley,Jack,USA,,,92455,9531144,"1 / (1)",74.46
165,Kikuchihara,Koyata,JPN,,,95076,9300940,"3 / (5)",74.26
166,Minamino,Yo,JPN,,,95807,9300898,"3 / (5)",73.62
167,Smirnov,Pavel,RUS,,,82806,9480373,"2 / (2)",72.97
168,Yoon,Sung-Woo,KOR,,,91115,9320139,"3 / (3)",72.97
169,Seguin,Mikey,CAN,21,"1998-10-12 00:00:00",87795,9100701,"3 / (5)",72.63
170,Yogosawa,Ryo,JPN,,,89570,,"3 / (3)",71.94
171,Watanabe,Yousuke,JPN,,,92059,9300572,"2 / (2)",71.33
172,Oneda,Takumi,JPN,,,96405,,"2 / (2)",71.18
173,Taklo,Johannes,NOR,,,93190,9420163,"3 / (3)",71.17
174,Klavins,Kristoffer,NOR,,,93188,,"3 / (3)",70.91
175,Mori,Kimihide,JPN,,,90132,9300622,"2 / (2)",69.74
176,Mathisen,William,SWE,,,94026,9500160,"2 / (2)",69.13
177,Ueda,Keisuke,JPN,,,81757,9300669,"3 / (3)",68.88
178,Briggs,Lucas,CAN,,,96229,9101108,"2 / (2)",67.81
179,Giblin,Parker,USA,,,96119,9531357,"3 / (3)",67.16
180,Gu,Ao,CHN,,,93914,1124957,"1 / (1)",66.67
181,Modesti,Michael,CAN,18,"2001-07-12 00:00:00",91040,9100907,"3 / (5)",66.65
182,Miltimore,Jacob,CAN,16,"2003-02-25 00:00:00",93495,9101019,"3 / (5)",66.64
183,Beavers,Cody,USA,,,95409,9531330,"2 / (2)",66.52
184,Kawasaki,Jun,JPN,,,73940,,"2 / (2)",66.11
185,Iha,Chikato,JPN,,,93648,,"2 / (2)",65.77
186,Canter,Jake,USA,16,"2003-07-19 00:00:00",90895,9531350,"2 / (2)",65.72
187,Mikami,Takeshi,JPN,,,89567,,"3 / (4)",64.39
188,Nakagawa,Kaishu,JPN,,,93137,9300901,"1 / (1)",63.84
189,Watanabe,Yuji,JPN,,,91513,,"3 / (4)",63.59
190,"De Feminis",Camilo,SUI,22,"1997-07-02 00:00:00",82832,9510381,"2 / (2)",63.34
191,Bernert,Manuel,AUT,36,"1983-09-26 00:00:00",55005,,"1 / (1)",62.62
192,Hill,Hunter,USA,20,"1999-03-31 00:00:00",93458,9531272,"2 / (2)",62.54
193,Vockensperger,Leon,GER,20,"1999-08-25 00:00:00",91350,9200135,"2 / (2)",62.32
194,Ehrler,Lukas,SUI,22,"1997-01-28 00:00:00",82753,9510368,"1 / (1)",62.27
195,Guetl,Leon,GER,18,"2001-03-19 00:00:00",89696,9200129,"2 / (2)",62.03
197,Baumann,Moreno,SUI,,,93664,9510462,"3 / (3)",60.92
198,Reicher,Felix,AUT,,,89421,9050277,"2 / (2)",60.22
199,Hills,Joseph,CAN,27,"1992-10-26 00:00:00",96694,,"1 / (1)",60.19
200,Kautonen,Valtteri,FIN,,,93246,9180186,"3 / (3)",59.89
201,Ambuehl,Arno,SUI,,,85754,,"2 / (2)",59.76
202,Handle,Johannes,AUT,26,"1993-02-07 00:00:00",72909,9050109,"1 / (1)",58.84
203,Necas,Jan,CZE,34,"1984-11-27 00:00:00",70629,9150080,"1 / (1)",58.68
204,Ivanov,Evgeny,RUS,,,79301,,"1 / (1)",58.43
205,Okamoto,Nobuhiko,JPN,,,92063,9300232,"2 / (2)",58.01
207,Huber,Niklas,GER,15,"2004-04-17 00:00:00",92995,9200181,"2 / (2)",57.52
208,Jud,Valerio,SUI,,,94660,9510447,"3 / (3)",56.99
209,Ram,Jayden,CAN,19,"2000-07-02 00:00:00",92550,9100824,"3 / (5)",55.99
210,Shimasaki,Haku,JPN,,,96715,,"3 / (3)",55.74
211,Shinei,Yuta,JPN,,,95894,9300826,"3 / (3)",55.70
212,Lewis,Riley,CAN,20,"1999-09-10 00:00:00",87801,9100758,"3 / (3)",55.64
213,Camenzind,Samuel,SUI,18,"2001-01-19 00:00:00",82820,9510431,"1 / (1)",55.55
214,Little,Alec,USA,,,91676,9531203,"1 / (1)",55.02
215,Schwan,Philip,GER,19,"2000-09-22 00:00:00",92396,9510433,"2 / (2)",53.71
216,Brearley,Liam,CAN,16,"2003-02-27 00:00:00",87932,9101066,"2 / (2)",53.69
217,Kondou,Shuhei,JPN,,,95890,9300822,"1 / (1)",53.67
218,Knellwolf,Andrin,SUI,,,92982,,"3 / (3)",52.86
219,May,Friedl,GER,35,"1984-09-28 00:00:00",74923,,"1 / (1)",52.50
220,Courtier-Jones,Lewis,GBR,24,"1995-07-22 00:00:00",72901,9220002,"2 / (0)",52.11
221,Vandeweyer,Stef,BEL,20,"1999-08-06 00:00:00",75555,9060009,"1 / (1)",51.97
222,Laesser,Martin,SUI,21,"1998-01-24 00:00:00",86861,9510407,"1 / (1)",51.05
223,Ichikawa,Yuma,JPN,,,95896,9300833,"2 / (2)",50.07
224,Onoda,Eiji,JPN,,,95893,9300844,"2 / (2)",49.44
225,Komori,Yuya,JPN,,,95011,,"3 / (5)",48.95
226,Bohnic,Daniel,NZL,,,94865,,"1 / (1)",48.70
227,Leenderts,Emil,NOR,20,"1999-09-17 00:00:00",92106,9420154,"2 / (2)",48.13
228,Luckerbauer,David,AUT,19,"2000-06-10 00:00:00",87593,9050255,"2 / (2)",47.59
229,Williams,Max,USA,,,94556,9531317,"2 / (2)",47.53
230,Breu,Moritz,GER,16,"2003-07-06 00:00:00",91598,9200161,"2 / (2)",47.47
231,Beer,Wolfgang,AUT,37,"1982-03-11 00:00:00",71630,,"1 / (1)",47.42
232,Tokunaga,Dai,JPN,,,97319,,"1 / (1)",47.25
233,Mitamura,Ryoji,JPN,,,96523,,"3 / (3)",47.17
234,Strohmeyer,Till,GER,17,"2002-05-07 00:00:00",94405,9200165,"2 / (2)",46.83
235,Li,Jian,CHN,,,97571,1124986,"1 / (1)",45.71
236,Lechner,Florian,GER,13,"2005-12-26 00:00:00",93820,,"1 / (1)",45.59
237,Reitinger,Jakob,AUT,20,"1999-03-01 00:00:00",92428,9050253,"2 / (2)",45.09
238,Sekiguchi,Masahiro,JPN,,,93134,,"3 / (3)",45.05
239,Hirai,Shodai,JPN,,,96728,,"2 / (2)",44.05
240,Reeves,Joshua,CAN,,,96695,,"1 / (1)",43.05
241,Saito,Sota,JPN,,,94998,9300941,"1 / (1)",42.98
242,Aoki,Makoto,JPN,,,90142,1232385,"2 / (2)",42.75
243,Hogue,Remi,CAN,,,96327,9100877,"2 / (2)",42.66
244,Tyler,Hayden,USA,,,96979,,"1 / (1)",42.63
245,Orr,Denver,USA,,,94557,9531307,"1 / (1)",42.18
246,George,Quentin,CAN,17,"2002-04-26 00:00:00",94065,9100975,"2 / (2)",42.14
